drugbank_id,drug_name,disease_name,txgnn_score
DB01409,Tiotropium,Winchester syndrome,0.9727977514266968
DB01409,Tiotropium,supravalvular aortic stenosis (disease),0.9723074436187744
DB01409,Tiotropium,tracheal disease,0.9708222150802612
DB01409,Tiotropium,massive neonatal aspiration syndrome,0.9683664441108704
DB01409,Tiotropium,hantavirus infectious disease,0.9652209877967834
DB01409,Tiotropium,parastremmatic dwarfism,0.9646832942962646
DB01409,Tiotropium,respiratory syncytial virus bronchiolitis,0.9627730846405029
DB01409,Tiotropium,"spondylometaphyseal dysplasia, Kozlowski type",0.9619739651679993
DB01409,Tiotropium,meconium aspiration syndrome,0.9615241885185242
DB01409,Tiotropium,asthma,0.9614176154136658
DB01409,Tiotropium,familial digital arthropathy-brachydactyly,0.9571421146392822
DB01409,Tiotropium,"brachyolmia, Maroteaux type",0.9548622369766235
DB01409,Tiotropium,lung disease,0.9504091739654541
DB01409,Tiotropium,nasal cavity disease,0.9454741477966309
DB01409,Tiotropium,cough variant asthma,0.9423660635948181
DB01409,Tiotropium,lipid pneumonia,0.9409233927726746
DB01409,Tiotropium,acute laryngopharyngitis,0.939717710018158
DB01409,Tiotropium,common cold,0.9362707734107971
DB01409,Tiotropium,pharyngitis,0.9286442399024963
DB01409,Tiotropium,obsolete rare pulmonary disease,0.9120860695838928
DB01409,Tiotropium,recurrent hypersomnia,0.9114618301391602
DB01409,Tiotropium,allergic urticaria,0.909616231918335
DB01409,Tiotropium,bronchial disease,0.9077506065368652
DB01409,Tiotropium,trigeminal autonomic cephalalgia,0.9034535884857178
DB01409,Tiotropium,cold urticaria,0.9011256098747253
DB01409,Tiotropium,atopic eczema,0.8942255973815918
DB01409,Tiotropium,agoraphobia,0.8923682570457458
DB01409,Tiotropium,headache disorder,0.8903512358665466
DB01409,Tiotropium,ichthyosis prematurity syndrome,0.876940906047821
DB00938,Salmeterol,allergic asthma,0.9995421171188354
DB00938,Salmeterol,intrinsic asthma,0.9994668364524841
DB00938,Salmeterol,bronchitis,0.9992321729660034
DB00938,Salmeterol,respiratory malformation,0.9990851879119873
DB00938,Salmeterol,pulmonary emphysema,0.9989181756973267
DB00938,Salmeterol,obstructive lung disease,0.9988981485366821
DB00938,Salmeterol,Rienhoff syndrome,0.9988632202148438
DB00938,Salmeterol,asthma,0.9978170394897461
DB00938,Salmeterol,"asthma-related traits, susceptibility to",0.9952192902565002
DB00938,Salmeterol,atopic eczema,0.9939379692077637
DB00938,Salmeterol,bronchial neoplasm (disease),0.9784474968910217
DB00938,Salmeterol,interstitial emphysema,0.977430522441864
DB00938,Salmeterol,compensatory emphysema,0.977430522441864
DB00938,Salmeterol,hyperlucent lung,0.977430522441864
DB00938,Salmeterol,chronic obstructive pulmonary disease,0.977057695388794
DB00938,Salmeterol,tracheal stenosis,0.9713061451911926
DB00938,Salmeterol,susceptibility to respiratory infections associated with CD8alpha chain mutation,0.9696990847587585
DB00938,Salmeterol,"COPD, severe early onset",0.968732476234436
DB00938,Salmeterol,2-hydroxyethyl methacrylate sensitization,0.9671139121055603
DB00938,Salmeterol,supravalvular aortic stenosis (disease),0.9664773941040039
DB00938,Salmeterol,congenital lobar emphysema,0.9626722931861877
DB00938,Salmeterol,tracheal calcification,0.950743556022644
DB00938,Salmeterol,"dermatitis, atopic",0.9333770871162415
DB00938,Salmeterol,cough variant asthma,0.9172797799110413
DB00938,Salmeterol,occupational dermatitis,0.8964838981628418
DB00938,Salmeterol,depersonalization disorder,0.8872296214103699
DB00938,Salmeterol,massive neonatal aspiration syndrome,0.8543415665626526
DB00938,Salmeterol,laryngotracheitis,0.8541005253791809
DB00938,Salmeterol,hantavirus infectious disease,0.8328711986541748
DB00938,Salmeterol,atopic dermatitis,0.829542875289917
DB00938,Salmeterol,contact dermatitis,0.8259152173995972
DB00938,Salmeterol,meconium aspiration syndrome,0.8238494396209717
DB00938,Salmeterol,respiratory syncytial virus bronchiolitis,0.8116008043289185
DB00938,Salmeterol,polyp of vocal cord,0.7955281138420105
DB00938,Salmeterol,uterine polyp,0.7949468493461609
DB00938,Salmeterol,obsolete rare pulmonary disease,0.7948299050331116
DB00938,Salmeterol,fibroepithelial polyp,0.7925505042076111
DB00938,Salmeterol,polyp of middle ear,0.7919291257858276
DB00938,Salmeterol,epulis,0.7909054160118103
DB00938,Salmeterol,parastremmatic dwarfism,0.7906526327133179
DB00938,Salmeterol,"spondylometaphyseal dysplasia, Kozlowski type",0.7894700765609741
DB00938,Salmeterol,neoplastic polyp,0.7884296178817749
DB00938,Salmeterol,polyp of vulva,0.7858260273933411
DB00938,Salmeterol,polyp of frontal sinus,0.7840487360954285
DB00938,Salmeterol,polyp of ureter,0.7830143570899963
DB00938,Salmeterol,lung disease,0.7826291918754578
DB00938,Salmeterol,polyp of external auditory canal,0.7825771570205688
DB00938,Salmeterol,ichthyosis hystrix gravior,0.7814767360687256
DB00938,Salmeterol,familial digital arthropathy-brachydactyly,0.7784441113471985
DB00938,Salmeterol,primary interstitial lung disease in childhood and adulthood due to alveolar vascular disorder,0.7770602703094482
DB09078,Lenvatinib,clear cell renal carcinoma,0.9957484602928162
DB09078,Lenvatinib,liposarcoma,0.9950719475746155
DB09078,Lenvatinib,renal cell carcinoma associated with neuroblastoma,0.994911253452301
DB09078,Lenvatinib,renal cell carcinoma associated with Xp11.2 translocations/TFE3 gene fusions,0.994911253452301
DB09078,Lenvatinib,unclassified renal cell carcinoma,0.994911253452301
DB09078,Lenvatinib,ovarian myxoid liposarcoma,0.9946936964988708
DB09078,Lenvatinib,childhood kidney cell carcinoma,0.9937508702278137
DB09078,Lenvatinib,renal carcinoma,0.9937261939048767
DB09078,Lenvatinib,angiolipoma,0.9935243129730225
DB09078,Lenvatinib,renal cell carcinoma (disease),0.9932469129562378
DB09078,Lenvatinib,familial spontaneous pneumothorax,0.9929199814796448
DB09078,Lenvatinib,endocrine-cerebro-osteodysplasia syndrome,0.9921034574508667
DB09078,Lenvatinib,collecting duct carcinoma,0.992051362991333
DB09078,Lenvatinib,renal pelvis carcinoma,0.9911784529685974
DB09078,Lenvatinib,nonpapillary renal cell carcinoma,0.9909577369689941
DB09078,Lenvatinib,chromophobe renal cell carcinoma,0.9901962280273438
DB09078,Lenvatinib,sarcomatoid renal cell carcinoma,0.9899007678031921
DB09078,Lenvatinib,amyotrophic lateral sclerosis,0.9881308078765869
DB09078,Lenvatinib,bilateral parasagittal parieto-occipital polymicrogyria,0.9878696799278259
DB09078,Lenvatinib,Mills syndrome,0.9868966937065125
DB09078,Lenvatinib,"amyotrophic lateral sclerosis, susceptibility to",0.9868189096450806
DB09078,Lenvatinib,amyotrohpic lateral sclerosis type 22,0.9868060350418091
DB09078,Lenvatinib,acquired cystic disease-associated renal cell carcinoma,0.9865951538085938
DB09078,Lenvatinib,cystic renal cell carcinoma,0.9865951538085938
DB09078,Lenvatinib,kidney medullary carcinoma,0.9865951538085938
DB09078,Lenvatinib,axial spondylometaphyseal dysplasia,0.9861755967140198
DB09078,Lenvatinib,multilocular clear cell renal cell carcinoma,0.985680103302002
DB09078,Lenvatinib,vulva sarcoma,0.9852890372276306
DB09078,Lenvatinib,glycogen storage disease due to lactate dehydrogenase H-subunit deficiency,0.9851775169372559
DB09078,Lenvatinib,spindle cell liposarcoma,0.9845177531242371
DB09078,Lenvatinib,renal pelvis adenocarcinoma,0.9843271374702454
DB09078,Lenvatinib,heart fibrosarcoma,0.9840086698532104
DB09078,Lenvatinib,trichomegaly-retina pigmentary degeneration-dwarfism syndrome,0.9832479953765869
DB09078,Lenvatinib,undifferentiated carcinoma of liver and intrahepatic biliary tract,0.9830947518348694
DB09078,Lenvatinib,fibroblastic neoplasm,0.9830495715141296
DB09078,Lenvatinib,X-linked hydrocephalus with stenosis of the aqueduct of Sylvius,0.9829672574996948
DB09078,Lenvatinib,kidney fibrosarcoma,0.9827681183815002
DB09078,Lenvatinib,paroxysmal dyskinesia,0.9826027154922485
DB09078,Lenvatinib,monomelic amyotrophy,0.9825066924095154
DB09078,Lenvatinib,autosomal dominant mitochondrial myopathy with exercise intolerance,0.9823538064956665
DB09078,Lenvatinib,X-linked complicated corpus callosum dysgenesis,0.9823143482208252
DB09078,Lenvatinib,Wolffian duct adenocarcinoma,0.9822726249694824
DB09078,Lenvatinib,conventional fibrosarcoma,0.982123076915741
DB09078,Lenvatinib,renal cell adenocarcinoma,0.9817179441452026
DB09078,Lenvatinib,low grade fibromyxoid sarcoma,0.9812488555908203
DB09078,Lenvatinib,lower motor neuron syndrome with late-adult onset,0.9809209108352661
DB09078,Lenvatinib,pyruvate dehydrogenase E1-beta deficiency,0.9803896546363831
DB09078,Lenvatinib,lethal arthrogryposis-anterior horn cell disease syndrome,0.9798619747161865
DB09078,Lenvatinib,adenocarcinoma of liver and intrahepatic biliary tract,0.9785534143447876
DB09078,Lenvatinib,bone fibrosarcoma,0.9771000146865845
DB01169,Arsenic trioxide,unclassified myelodysplastic syndrome,0.9993459582328796
DB01169,Arsenic trioxide,refractory cytopenia of childhood,0.9992613196372986
DB01169,Arsenic trioxide,severe congenital hypochromic anemia with ringed sideroblasts,0.9992565512657166
DB01169,Arsenic trioxide,aregenerative anemia,0.999248206615448
DB01169,Arsenic trioxide,partial deletion of the long arm of chromosome 5,0.9991791844367981
DB01169,Arsenic trioxide,myelodysplastic syndrome,0.9991182684898376
DB01169,Arsenic trioxide,Ewing sarcoma,0.9988768696784973
DB01169,Arsenic trioxide,dermatofibrosarcoma protuberans,0.9976964592933655
DB01169,Arsenic trioxide,liposarcoma,0.9974977374076843
DB01169,Arsenic trioxide,ovarian myxoid liposarcoma,0.9969755411148071
DB01169,Arsenic trioxide,uterine corpus sarcoma,0.9944137334823608
DB01169,Arsenic trioxide,acute myeloid leukemia with t(8;21)(q22;q22) translocation,0.992453396320343
DB01169,Arsenic trioxide,osteoarthritis,0.9920721650123596
DB01169,Arsenic trioxide,acute myeloid leukemia with CEBPA somatic mutations,0.9917159676551819
DB01169,Arsenic trioxide,acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2),0.9913772344589233
DB01169,Arsenic trioxide,botryoid-type embryonal rhabdomyosarcoma of the vagina,0.9903987646102905
DB01169,Arsenic trioxide,parameningeal embryonal rhabdomyosarcoma,0.9901224970817566
DB01169,Arsenic trioxide,osteoarthritis susceptibility,0.9900749325752258
DB01169,Arsenic trioxide,extrahepatic bile duct rhabdomyosarcoma,0.9898327589035034
DB01169,Arsenic trioxide,embryonal extrahepatic bile duct rhabdomyosarcoma,0.9895050525665283
DB01169,Arsenic trioxide,prostate embryonal rhabdomyosarcoma,0.9894585609436035
DB01169,Arsenic trioxide,bulbar polio,0.9893592596054077
DB01169,Arsenic trioxide,monocytic leukemia,0.9891607165336609
DB01169,Arsenic trioxide,rhabdomyosarcoma (disease),0.9887944459915161
DB01169,Arsenic trioxide,bone sarcoma,0.9883559942245483
DB01169,Arsenic trioxide,liver sarcoma,0.9880459308624268
DB01169,Arsenic trioxide,"acromesomelic dysplasia, Hunter-Thompson type",0.9875115156173706
DB01169,Arsenic trioxide,5q35 microduplication syndrome,0.9872711300849915
DB01169,Arsenic trioxide,pseudoachondroplasia,0.9867711663246155
DB01169,Arsenic trioxide,fibroblastic neoplasm,0.9864652156829834
DB01169,Arsenic trioxide,kidney fibrosarcoma,0.9859055280685425
DB01169,Arsenic trioxide,conventional fibrosarcoma,0.9856342673301697
DB01169,Arsenic trioxide,heart fibrosarcoma,0.985579252243042
DB01169,Arsenic trioxide,low grade fibromyxoid sarcoma,0.9846109747886658
DB01169,Arsenic trioxide,brachyolmia-amelogenesis imperfecta syndrome,0.9844808578491211
DB01169,Arsenic trioxide,brachyolmia,0.9830272793769836
DB01169,Arsenic trioxide,myosclerosis,0.9824501276016235
DB01169,Arsenic trioxide,"chronic myelogenous leukemia, BCR-ABL1 positive",0.9823861122131348
DB01169,Arsenic trioxide,lissencephaly spectrum disorders,0.9811118245124817
DB01169,Arsenic trioxide,vulva sarcoma,0.9802578091621399
DB01169,Arsenic trioxide,acute promyelocytic leukemia,0.9800567030906677
DB01169,Arsenic trioxide,giant cell tumor of soft tissue,0.9784084558486938
DB01169,Arsenic trioxide,neuralgic amyotrophy,0.9782382249832153
DB01169,Arsenic trioxide,"sarcoma, avian",0.9771966934204102
DB01169,Arsenic trioxide,amyotrophic neuralgia,0.976880669593811
DB01169,Arsenic trioxide,inherited acute myeloid leukemia,0.9766640067100525
DB01169,Arsenic trioxide,orbit sarcoma,0.9745720028877258
DB01169,Arsenic trioxide,synovial chondromatosis,0.9745720028877258
DB01169,Arsenic trioxide,upper aerodigestive tract neoplasm,0.9745323657989502
DB01169,Arsenic trioxide,Fanconi anemia,0.9741834402084351
DB00989,Rivastigmine,glaucoma,0.9927220940589905
DB00989,Rivastigmine,acute intermittent porphyria,0.9822704195976257
DB00989,Rivastigmine,psychogenic movement disorders,0.9815562963485718
DB00989,Rivastigmine,primary orthostatic tremor,0.9801084399223328
DB00989,Rivastigmine,tremor-nystagmus-duodenal ulcer syndrome,0.9797927141189575
DB00989,Rivastigmine,extrapyramidal and movement disease,0.9787483215332031
DB00989,Rivastigmine,benign shuddering attacks,0.9787483215332031
DB00989,Rivastigmine,benign paroxysmal tonic upgaze of childhood with ataxia,0.9785970449447632
DB00989,Rivastigmine,chronic tic disorder,0.9780917763710022
DB00989,Rivastigmine,Pick disease,0.9755992293357849
DB00989,Rivastigmine,primary hereditary glaucoma,0.968782901763916
DB00989,Rivastigmine,lingual-facial-buccal dyskinesia,0.9660883545875549
DB00989,Rivastigmine,open-angle glaucoma,0.9608408808708191
DB00989,Rivastigmine,myoclonic dystonia,0.9521669745445251
DB00989,Rivastigmine,myoclonus-dystonia syndrome,0.9505701065063477
DB00989,Rivastigmine,focal hand dystonia,0.9446747899055481
DB00989,Rivastigmine,torsion dystonia,0.928248405456543
DB00989,Rivastigmine,early-onset generalized dystonia,0.9276950359344482
DB00989,Rivastigmine,Alzheimer disease,0.9221593737602234
DB00989,Rivastigmine,parkinsonian disorder,0.9202301502227783
DB00989,Rivastigmine,X-linked dystonia-parkinsonism,0.9189894199371338
DB00989,Rivastigmine,torsion dystonia with onset in infancy,0.9082688093185425
DB00989,Rivastigmine,lethal infantile mitochondrial myopathy,0.9075648188591003
DB00989,Rivastigmine,Axenfeld anomaly,0.8987889885902405
DB00989,Rivastigmine,porphyria,0.8977830410003662
DB00989,Rivastigmine,Parkinson disease,0.8943747282028198
DB00989,Rivastigmine,"glaucoma 1, open angle",0.8928019404411316
DB00989,Rivastigmine,"paralysis agitans, juvenile, of Hunt",0.8864030241966248
DB00989,Rivastigmine,cerebrovascular dementia,0.8853123188018799
DB00989,Rivastigmine,isolated dystonia,0.8755166530609131
DB00989,Rivastigmine,persistent combined dystonia,0.8710428476333618
DB00989,Rivastigmine,cyclic hematopoiesis,0.8691649436950684
DB00989,Rivastigmine,generalized dystonia,0.8677859902381897
DB00989,Rivastigmine,focal dystonia,0.8634129166603088
DB00989,Rivastigmine,dementia pugilistica,0.8606046438217163
DB00989,Rivastigmine,combined dystonia,0.8529291749000549
DB00989,Rivastigmine,dystonia,0.8386191129684448
DB00989,Rivastigmine,spasmodic dystonia,0.8353173136711121
DB00989,Rivastigmine,cerebellar degeneration,0.8303901553153992
DB00989,Rivastigmine,oromandibular dystonia,0.827866792678833
DB00989,Rivastigmine,"glaucoma 3, primary infantile, B",0.8253717422485352
DB00989,Rivastigmine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,0.8117402195930481
DB00989,Rivastigmine,retinal dystrophy with or without extraocular anomalies,0.8090829849243164
DB00989,Rivastigmine,mitochondrial proton-transporting ATP synthase complex deficiency,0.7985132932662964
DB00989,Rivastigmine,primary immunodeficiency syndrome due to p14 deficiency,0.7943793535232544
DB00989,Rivastigmine,"mitochondrial complex V (ATP synthase) deficiency, nuclear",0.7928898334503174
DB00989,Rivastigmine,"polymicrogyria, perisylvian, with cerebellar hypoplasia and arthrogryposis",0.7861084342002869
DB00989,Rivastigmine,obsolete rare pulmonary disease,0.7852293252944946
DB00989,Rivastigmine,"dystonia, focal, task-specific",0.7837375402450562
DB00989,Rivastigmine,PUM1-associated developmental disability-ataxia-seizure syndrome,0.7813287377357483
DB14538,Hydrocortisone aceponate,gout,0.9758043885231018
DB14538,Hydrocortisone aceponate,allergic asthma,0.9718350172042847
DB14538,Hydrocortisone aceponate,exostosis,0.9706004858016968
DB14538,Hydrocortisone aceponate,intrinsic asthma,0.9690915942192078
DB14538,Hydrocortisone aceponate,iris disease,0.9662204384803772
DB14538,Hydrocortisone aceponate,Crohn's colitis,0.9624375700950623
DB14538,Hydrocortisone aceponate,primary cutaneous T-cell lymphoma,0.9612477421760559
DB14538,Hydrocortisone aceponate,seborrheic dermatitis,0.9569335579872131
DB14538,Hydrocortisone aceponate,benign neoplasm of iris,0.9553222060203552
DB14538,Hydrocortisone aceponate,iris cancer,0.9543644785881042
DB14538,Hydrocortisone aceponate,panuveitis (disease),0.9531575441360474
DB14538,Hydrocortisone aceponate,brain small vessel disease 1 with or without ocular anomalies,0.9529560208320618
DB14538,Hydrocortisone aceponate,abnormal pupillary function (disease),0.9527628421783447
DB14538,Hydrocortisone aceponate,isolated iridoschisis,0.9523884654045105
DB14538,Hydrocortisone aceponate,autosomal dominant familial hematuria-retinal arteriolar tortuosity-contractures syndrome,0.95196932554245
DB14538,Hydrocortisone aceponate,ciliary body neoplasm,0.9503116607666016
DB14538,Hydrocortisone aceponate,"exostoses, multiple,",0.9488286375999451
DB14538,Hydrocortisone aceponate,diabetic nephropathy,0.9482606649398804
DB14538,Hydrocortisone aceponate,seborrheic keratosis,0.9462729096412659
DB14538,Hydrocortisone aceponate,syndromic aniridia,0.9460732340812683
DB14538,Hydrocortisone aceponate,major induction processes eye anomaly,0.9448005557060242
DB14538,Hydrocortisone aceponate,psoriasis,0.9442973732948303
DB14538,Hydrocortisone aceponate,uvea neoplasm,0.9423081278800964
DB14538,Hydrocortisone aceponate,vulvar inverted follicular keratosis,0.9377159476280212
DB14538,Hydrocortisone aceponate,uterine polyp,0.9338942766189575
DB14538,Hydrocortisone aceponate,polyp of vocal cord,0.9332808256149292
DB14538,Hydrocortisone aceponate,polyp of middle ear,0.9327007532119751
DB14538,Hydrocortisone aceponate,ciliary body disease,0.9317793250083923
DB14538,Hydrocortisone aceponate,epulis,0.9316614270210266
DB14538,Hydrocortisone aceponate,polyp of frontal sinus,0.9311067461967468
DB14538,Hydrocortisone aceponate,fibroepithelial polyp,0.9309674501419067
DB14538,Hydrocortisone aceponate,polyp of ureter,0.930854856967926
DB14538,Hydrocortisone aceponate,neoplastic polyp,0.9306552410125732
DB14538,Hydrocortisone aceponate,polyp of external auditory canal,0.9306455254554749
DB14538,Hydrocortisone aceponate,polyp of vulva,0.9301561117172241
DB14538,Hydrocortisone aceponate,pityriasis lichenoides,0.9250057339668274
DB14538,Hydrocortisone aceponate,disorder of O-xylosylglycan synthesis,0.9243168234825134
DB14538,Hydrocortisone aceponate,atopic eczema,0.9231314659118652
DB14538,Hydrocortisone aceponate,cystic teratoma,0.9219282865524292
DB14538,Hydrocortisone aceponate,optic papillitis,0.9212371110916138
DB14538,Hydrocortisone aceponate,"asthma-related traits, susceptibility to",0.9210777878761292
DB14538,Hydrocortisone aceponate,eye disease,0.9209412336349487
DB14538,Hydrocortisone aceponate,uveitis,0.9208741188049316
DB14538,Hydrocortisone aceponate,von Hippel anomaly,0.9206381440162659
DB14538,Hydrocortisone aceponate,chronic relapsing inflammatory optic neuropathy,0.9205256104469299
DB14538,Hydrocortisone aceponate,isolated optic neuritis,0.9205256104469299
DB14538,Hydrocortisone aceponate,recurrent idiopathic neuroretinitis,0.9205256104469299
DB14538,Hydrocortisone aceponate,optic perineuritis,0.9205256104469299
DB14538,Hydrocortisone aceponate,spinal cord dermoid cyst,0.9195663332939148
DB14538,Hydrocortisone aceponate,disease of orbital part of eye adnexa,0.9188324809074402
DB06785,Ganirelix,hypertrichosis (disease),0.9998194575309753
DB06785,Ganirelix,Ambras type hypertrichosis universalis congenita,0.9997649788856506
DB06785,Ganirelix,malformation syndrome with odontal and/or periodontal component,0.9997113347053528
DB06785,Ganirelix,syndrome with a Dandy-Walker malformation as major feature,0.9996964931488037
DB06785,Ganirelix,isolated genetic hair shaft abnormality,0.9996910095214844
DB06785,Ganirelix,familial male-limited precocious puberty,0.9985252022743225
DB06785,Ganirelix,persistent fetal circulation syndrome,0.9980155229568481
DB06785,Ganirelix,aromatase excess syndrome,0.998012900352478
DB06785,Ganirelix,centra precocious puberty 1,0.9975231289863586
DB06785,Ganirelix,familial isolated trichomegaly,0.9974785447120667
DB06785,Ganirelix,pelvic organ prolapse,0.9961907863616943
DB06785,Ganirelix,physiological sexual disorder,0.9959796667098999
DB06785,Ganirelix,female genital tuberculosis,0.9959796667098999
DB06785,Ganirelix,idiopathic central precocious puberty,0.9958861470222473
DB06785,Ganirelix,dysplasia of cervix,0.995026171207428
DB06785,Ganirelix,X-linked congenital generalized hypertrichosis,0.9949853420257568
DB06785,Ganirelix,"precocious puberty, central, 2",0.994484007358551
DB06785,Ganirelix,diffuse cutaneous mastocytosis,0.9942439198493958
DB06785,Ganirelix,genetic alopecia,0.9938302636146545
DB06785,Ganirelix,precocious puberty,0.9930578470230103
DB06785,Ganirelix,amenorrhea (disease),0.991851270198822
DB06785,Ganirelix,ACTH-independent macronodular adrenal hyperplasia,0.9897111654281616
DB06785,Ganirelix,Cushing syndrome due to macronodular adrenal hyperplasia,0.988933801651001
DB06785,Ganirelix,isolated congenital growth hormone deficiency,0.9888507723808289
DB06785,Ganirelix,gonadal disease,0.9871701002120972
DB06785,Ganirelix,pulmonary arteriovenous malformation (disease),0.9865601062774658
DB06785,Ganirelix,pulmonary arterial hypertension,0.9854896068572998
DB06785,Ganirelix,monostotic fibrous dysplasia (disease),0.9854741096496582
DB06785,Ganirelix,habitual spontaneous abortion,0.9845796823501587
DB06785,Ganirelix,polyostotic fibrous dysplasia,0.9838955402374268
DB06785,Ganirelix,sex differentiation disease,0.9830091595649719
DB06785,Ganirelix,allergic urticaria,0.9807707667350769
DB06785,Ganirelix,pulmonary arterial hypertension associated with congenital heart disease,0.9806094765663147
DB06785,Ganirelix,pulmonary arterial hypertension associated with connective tissue disease,0.9795244336128235
DB06785,Ganirelix,pulmonary arterial hypertension associated with HIV infection,0.9795244336128235
DB06785,Ganirelix,pulmonary arterial hypertension associated with schistosomiasis,0.9795244336128235
DB06785,Ganirelix,pulmonary arterial hypertension associated with chronic hemolytic anemia,0.9795244336128235
DB06785,Ganirelix,non-syndromic brachydactyly,0.9783228635787964
DB06785,Ganirelix,pituitary dwarfism,0.9773883819580078
DB06785,Ganirelix,renal-hepatic-pancreatic dysplasia,0.9751437902450562
DB06785,Ganirelix,familial clubfoot due to 17q23.1q23.2 microduplication,0.9748669266700745
DB06785,Ganirelix,"syndrome with limb duplication, polydactyly, syndactyly, and/or hyperphalangy",0.9747887849807739
DB06785,Ganirelix,"obsolete patella aplasia, coxa vara, and tarsal synostosis",0.9745872616767883
DB06785,Ganirelix,coxopodopatellar syndrome,0.9738967418670654
DB06785,Ganirelix,Joubert syndrome with renal defect,0.9737434387207031
DB06785,Ganirelix,chromosome 17q23.1-q23.2 deletion syndrome,0.9731470346450806
DB06785,Ganirelix,adrenocortical insufficiency,0.9731332659721375
DB06785,Ganirelix,persistent Mullerian duct syndrome,0.972754955291748
DB06785,Ganirelix,precocious puberty in female,0.9723145961761475
DB06785,Ganirelix,"pituitary hormone deficiency, combined",0.9722785949707031
DB15303,Faricimab,primary release disorder of platelets,0.9887885451316833
DB15303,Faricimab,pseudo-von Willebrand disease,0.9874175786972046
DB15303,Faricimab,Glanzmann thrombasthenia,0.9838723540306091
DB15303,Faricimab,drug-induced osteoporosis,0.9779198169708252
DB15303,Faricimab,esotropia,0.9774362444877625
DB15303,Faricimab,severe nonproliferative diabetic retinopathy,0.9725146293640137
DB15303,Faricimab,HER2 positive breast carcinoma,0.9690365195274353
DB15303,Faricimab,diabetic retinopathy,0.9674828052520752
DB15303,Faricimab,respiratory syncytial virus infectious disease,0.9638165235519409
DB15303,Faricimab,fetal and neonatal alloimmune thrombocytopenia,0.9608132839202881
DB15303,Faricimab,breast tumor luminal A or B,0.9573456048965454
DB15303,Faricimab,progesterone-receptor positive breast cancer,0.9571723937988281
DB15303,Faricimab,normal breast-like subtype of breast carcinoma,0.9571723937988281
DB15303,Faricimab,progesterone-receptor negative breast cancer,0.9563587307929993
DB15303,Faricimab,progressive multiple sclerosis,0.9547332525253296
DB15303,Faricimab,diabetic cataract,0.9505228996276855
DB15303,Faricimab,non-syndromic esophageal malformation,0.9455827474594116
DB15303,Faricimab,senile cataract,0.9387587904930115
DB15303,Faricimab,nuclear senile cataract,0.938153862953186
DB15303,Faricimab,cortical cataract,0.938153862953186
DB15303,Faricimab,immature cataract,0.9353976845741272
DB15303,Faricimab,mature cataract,0.9353976845741272
DB15303,Faricimab,tetanic cataract,0.9353976845741272
DB15303,Faricimab,craniostenosis cataract,0.9353976845741272
DB15303,Faricimab,diabetes mellitus type 2 associated cataract,0.9353976845741272
DB15303,Faricimab,autosomal dominant macrothrombocytopenia,0.9306219816207886
DB15303,Faricimab,Scott syndrome,0.9294348955154419
DB15303,Faricimab,bleeding diathesis due to a collagen receptor defect,0.9245678782463074
DB15303,Faricimab,hemorrhagic disorder due to a constitutional thrombocytopenia,0.9240380525588989
DB15303,Faricimab,chromhidrosis,0.9147871136665344
DB15303,Faricimab,platelet-type bleeding disorder,0.9082309603691101
DB15303,Faricimab,anemia of prematurity,0.9079042673110962
DB15303,Faricimab,malignant cutaneous granular cell skin tumor,0.9052975177764893
DB15303,Faricimab,ectomesenchymoma,0.904434859752655
DB15303,Faricimab,filariasis,0.9035606980323792
DB15303,Faricimab,middle ear neuroendocrine tumor,0.899657666683197
DB15303,Faricimab,hidradenitis,0.8968858122825623
DB15303,Faricimab,esophageal disease,0.896141529083252
DB15303,Faricimab,human herpesvirus 8-related tumor,0.8955853581428528
DB15303,Faricimab,iron deficiency anemia,0.8938855528831482
DB15303,Faricimab,congenital factor VII deficiency,0.8915327191352844
DB15303,Faricimab,"Ehlers-Danlos syndrome, fibronectinemic type",0.8902091383934021
DB15303,Faricimab,multifocal choroiditis,0.8867851495742798
DB15303,Faricimab,deficiency anemia,0.8845263123512268
DB15303,Faricimab,malignant epithelial tumor of ovary,0.883030891418457
DB15303,Faricimab,hemorrhagic disease of newborn,0.871458113193512
DB15303,Faricimab,vitamin B12- and folate-independent constitutional megaloblastic anemia,0.8661551475524902
DB15303,Faricimab,Plummer-Vinson syndrome,0.8648956418037415
DB15303,Faricimab,relapsing-remitting multiple sclerosis,0.863728404045105
DB15303,Faricimab,dental pulp calcification,0.8618107438087463
DB08875,Cabozantinib,liposarcoma,0.9982682466506958
DB08875,Cabozantinib,clear cell renal carcinoma,0.9980395436286926
DB08875,Cabozantinib,ovarian myxoid liposarcoma,0.9979875087738037
DB08875,Cabozantinib,renal cell carcinoma associated with neuroblastoma,0.9975138902664185
DB08875,Cabozantinib,renal cell carcinoma associated with Xp11.2 translocations/TFE3 gene fusions,0.9975138902664185
DB08875,Cabozantinib,unclassified renal cell carcinoma,0.9975138902664185
DB08875,Cabozantinib,childhood kidney cell carcinoma,0.9967862367630005
DB08875,Cabozantinib,renal carcinoma,0.9966272115707397
DB08875,Cabozantinib,amyotrophic lateral sclerosis,0.9966114163398743
DB08875,Cabozantinib,bilateral parasagittal parieto-occipital polymicrogyria,0.996250569820404
DB08875,Cabozantinib,renal cell carcinoma (disease),0.9962454438209534
DB08875,Cabozantinib,angiolipoma,0.9961928129196167
