drugbank_id,drug_name,disease_name,score,source
DB01233,Metoclopramide,osmotic diarrheal disease,0.5567854642868042,DL
DB01233,Metoclopramide,anuria,0.5565735101699829,DL
DB01233,Metoclopramide,"cholangiocarcinoma, susceptibility to",0.555564820766449,DL
DB01233,Metoclopramide,pyuria (disease),0.5521665215492249,DL
DB01233,Metoclopramide,annular pancreas,0.5508818626403809,DL
DB01233,Metoclopramide,cervical hypertrichosis with underlying kyphoscoliosis,0.5499779582023621,DL
DB01233,Metoclopramide,exercise-induced anaphylaxis,0.5495820641517639,DL
DB01233,Metoclopramide,polydipsia,0.5491257905960083,DL
DB01234,Dexamethasone,alopecia areata,0.9999080896377563,DL
DB01234,Dexamethasone,alopecia mucinosa,0.9998868703842164,DL
DB01234,Dexamethasone,telogen effluvium,0.9998840093612672,DL
DB01234,Dexamethasone,Quinquaud's folliculitis decalvans,0.9998772144317628,DL
DB01234,Dexamethasone,alopecia antibody deficiency,0.999865174293518,DL
DB01234,Dexamethasone,hereditary hypotrichosis with recurrent skin vesicles,0.999861478805542,DL
DB01234,Dexamethasone,alopecia-intellectual disability-hypergonadotropic hypogonadism syndrome,0.9998533725738524,DL
DB01234,Dexamethasone,atrichia with papular lesions,0.9994789958000184,DL
DB01234,Dexamethasone,tenosynovitis,0.998319923877716,KG+DL
DB01234,Dexamethasone,granulomatous slack skin disease,0.997844696044922,KG+DL
DB01234,Dexamethasone,familial adrenal hypoplasia with absent pituitary luteinizing hormone,0.997781217098236,KG+DL
DB01234,Dexamethasone,adrenocortical insufficiency,0.997613787651062,KG+DL
DB01234,Dexamethasone,alopecia universalis onychodystrophy vitiligo,0.9975805282592772,DL
DB01234,Dexamethasone,acquired thrombocytopenia,0.9974574446678162,KG+DL
DB01234,Dexamethasone,nephrotic syndrome,0.997253954410553,KG+DL
DB01234,Dexamethasone,Addison disease,0.996990203857422,KG+DL
DB01234,Dexamethasone,prolapse of lacrimal gland,0.9964538812637328,DL
DB01234,Dexamethasone,miliary tuberculosis,0.9962300658226012,KG+DL
DB01234,Dexamethasone,idiopathic steroid-sensitive nephrotic syndrome,0.9958149790763856,DL
DB01234,Dexamethasone,sporadic idiopathic steroid-resistant nephrotic syndrome,0.995696187019348,DL
DB01234,Dexamethasone,fetal erythroblastosis,0.9956520199775696,KG+DL
DB01234,Dexamethasone,PAGOD syndrome,0.9953344464302064,DL
DB01234,Dexamethasone,Sjogren syndrome,0.9951140880584716,DL
DB01234,Dexamethasone,"46,XY disorder of sex development",0.9950369000434875,DL
DB01234,Dexamethasone,Stevens-Johnson syndrome,0.9948624968528748,KG+DL
DB01234,Dexamethasone,articular cartilage disease,0.9933962821960448,DL
DB01234,Dexamethasone,transient arthropathy,0.993351936340332,DL
DB01234,Dexamethasone,rheumatic heart disease,0.993324100971222,KG+DL
DB01234,Dexamethasone,autoimmune hemolytic anemia,0.9932246804237366,KG+DL
DB01234,Dexamethasone,Behcet syndrome arthropathy,0.9931136965751648,DL
DB01234,Dexamethasone,de Quervain disease,0.9931136965751648,DL
DB01234,Dexamethasone,ganglion or cyst of synovium/tendon/bursa,0.9931136965751648,DL
DB01234,Dexamethasone,shoulder impingement syndrome,0.9931136965751648,DL
DB01234,Dexamethasone,Stevens-Johnson syndrome/toxic epidermal necrolysis overlap syndrome,0.9929212927818298,DL
DB01234,Dexamethasone,necrobiosis lipoidica,0.9928284287452698,DL
DB01234,Dexamethasone,ankylosis (disease),0.9922884106636048,DL
DB01234,Dexamethasone,lacrimal gland neoplasm,0.9921402335166932,DL
DB01234,Dexamethasone,persistent polyclonal B-cell lymphocytosis,0.992121696472168,DL
DB01234,Dexamethasone,heparin-induced thrombocytopenia (disease),0.9920400381088256,KG+DL
DB01234,Dexamethasone,Trichinellosis,0.991776704788208,KG+DL
DB01234,Dexamethasone,vertebral joint disease,0.9917749166488647,DL
DB01234,Dexamethasone,"spondyloarthropathy, susceptibility to",0.9916786551475524,KG+DL
DB01234,Dexamethasone,punctate epithelial keratoconjunctivitis,0.9912691116333008,KG+DL
DB01234,Dexamethasone,mantle cell lymphoma,0.9912160634994508,KG+DL
DB01234,Dexamethasone,disorder of GPI anchor biosynthesis,0.991176962852478,DL
DB01234,Dexamethasone,pemphigus,0.9911290407180786,KG+DL
DB01234,Dexamethasone,chronic primary adrenal insufficiency,0.9907742142677308,KG+DL
DB01234,Dexamethasone,exostosis,0.990665853023529,DL
DB01234,Dexamethasone,adrenogenital syndrome,0.9905409216880798,KG+DL
DB01234,Dexamethasone,autoimmune myocarditis,0.9899690747261048,DL
DB01234,DEXAMETHASONE,ALK-positive large B-cell lymphoma,,KG
DB01234,DEXAMETHASONE,B-cell neoplasm,,KG
DB01234,DEXAMETHASONE,Burkitt lymphoma,,KG
DB01234,DEXAMETHASONE,Crohn disease,,KG
DB01234,DEXAMETHASONE,Crohn's colitis,,KG
DB01234,DEXAMETHASONE,Diamond-Blackfan anemia,,KG
DB01234,DEXAMETHASONE,Epstein-Barr virus-positive diffuse large B-cell lymphoma of the elderly,,KG
DB01234,DEXAMETHASONE,Hodgkin's paragranuloma,,KG
DB01234,DEXAMETHASONE,Hodgkins lymphoma,,KG
DB01234,DEXAMETHASONE,Langerhans cell histiocytosis,,KG
DB01234,DEXAMETHASONE,T-cell/histiocyte rich large B cell lymphoma,,KG
DB01234,DEXAMETHASONE,Trichinella spiralis infectious disease,,KG
DB01234,DEXAMETHASONE,X-linked adrenal hypoplasia congenita,,KG
DB01234,DEXAMETHASONE,acquired angioedema,,KG
DB01234,DEXAMETHASONE,actinic keratosis (disease),,KG
DB01234,DEXAMETHASONE,acute lymphoblastic leukemia (disease),,KG
DB01234,DEXAMETHASONE,acute lymphoblastic/lymphocytic leukemia,,KG
DB01234,DEXAMETHASONE,adrenal insufficiency,,KG
DB01234,DEXAMETHASONE,allergic asthma,,KG
DB01234,DEXAMETHASONE,allergic rhinitis,,KG
DB01234,DEXAMETHASONE,angioedema,,KG
DB01234,DEXAMETHASONE,ankylosing spondylitis,,KG
DB01234,DEXAMETHASONE,asthma,,KG
DB01234,DEXAMETHASONE,atopic conjunctivitis,,KG
DB01234,DEXAMETHASONE,atopic eczema,,KG
DB01234,DEXAMETHASONE,autoimmune thrombocytopenic,,KG
DB01234,DEXAMETHASONE,blepharoconjunctivitis,,KG
DB01234,DEXAMETHASONE,brain edema,,KG
DB01234,DEXAMETHASONE,bursitis,,KG
DB01234,DEXAMETHASONE,chondrocalcinosis,,KG
DB01234,DEXAMETHASONE,chronic beryllium disease,,KG
DB01234,DEXAMETHASONE,chronic cutaneous lupus erythematosus,,KG
DB01234,DEXAMETHASONE,ciliary body disease,,KG
DB01234,DEXAMETHASONE,classic Hodgkin lymphoma,,KG
DB01234,DEXAMETHASONE,"classic Hodgkin lymphoma, lymphocyte-rich type",,KG
DB01234,DEXAMETHASONE,congenital adrenal hyperplasia,,KG
DB01234,DEXAMETHASONE,contact dermatitis,,KG
DB01234,DEXAMETHASONE,corneal ulcer,,KG
DB01234,DEXAMETHASONE,dermatitis herpetiformis,,KG
DB01234,DEXAMETHASONE,"dermatitis, atopic",,KG
DB01234,DEXAMETHASONE,diffuse large B-cell lymphoma,,KG
DB01234,DEXAMETHASONE,diffuse large B-cell lymphoma of the central nervous system,,KG
DB01234,DEXAMETHASONE,discoid lupus erythematosus,,KG
DB01234,DEXAMETHASONE,disease of orbital region,,KG
DB01234,DEXAMETHASONE,enterobiasis,,KG
DB01234,DEXAMETHASONE,eosinophilic pneumonia,,KG
DB01234,DEXAMETHASONE,epicondylitis,,KG
DB01234,DEXAMETHASONE,erythema multiforme,,KG
DB01234,DEXAMETHASONE,exanthem (disease),,KG
DB01234,DEXAMETHASONE,exfoliative dermatitis,,KG
DB01234,DEXAMETHASONE,external ear disease,,KG
DB01234,DEXAMETHASONE,eye disease,,KG
DB01234,DEXAMETHASONE,familial glucocorticoid deficiency,,KG
DB01234,DEXAMETHASONE,familial nephrotic syndrome,,KG
DB01234,DEXAMETHASONE,follicular lymphoma,,KG
DB01234,DEXAMETHASONE,folliculotropic mycosis fungoides,,KG
DB01234,DEXAMETHASONE,gout,,KG
DB01234,DEXAMETHASONE,granuloma annulare,,KG
DB01234,DEXAMETHASONE,hereditary angioedema,,KG
DB01234,DEXAMETHASONE,humoral hypercalcemia of malignancy,,KG
DB01234,DEXAMETHASONE,idiopathic uveitis,,KG
DB01234,DEXAMETHASONE,infectious anterior uveitis,,KG
DB01234,DEXAMETHASONE,inflammatory bowel disease,,KG
DB01234,DEXAMETHASONE,inherited aplastic anemia,,KG
DB01234,DEXAMETHASONE,inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency,,KG
DB01234,DEXAMETHASONE,intravascular large B-cell lymphoma,,KG
DB01234,DEXAMETHASONE,intrinsic asthma,,KG
DB01234,DEXAMETHASONE,iridocyclitis (disease),,KG
DB01234,DEXAMETHASONE,iris disease,,KG
DB01234,DEXAMETHASONE,iritis (disease),,KG
DB01234,DEXAMETHASONE,keloid,,KG
DB01234,DEXAMETHASONE,keloid formation,,KG
DB01234,DEXAMETHASONE,keratitis,,KG
DB01234,DEXAMETHASONE,keratoconjunctivitis,,KG
DB01234,DEXAMETHASONE,"leukemia, lymphocytic, susceptibility to",,KG
DB01234,DEXAMETHASONE,lichen disease,,KG
DB01234,DEXAMETHASONE,lipoid nephrosis,,KG
DB01234,DEXAMETHASONE,localized pagetoid reticulosis,,KG
DB01234,DEXAMETHASONE,lupus erythematosus,,KG
DB01234,DEXAMETHASONE,lymphoma,,KG
DB01234,DEXAMETHASONE,"lymphoma, non-Hodgkin, familial",,KG
DB01234,DEXAMETHASONE,lymphosarcoma,,KG
DB01234,DEXAMETHASONE,malignant otitis externa caused by Pseudomonas aeruginosa,,KG
DB01234,DEXAMETHASONE,multiple sclerosis,,KG
DB01234,DEXAMETHASONE,musculoskeletal system disease,,KG
DB01234,DEXAMETHASONE,mycosis fungoides and variants,,KG
DB01234,DEXAMETHASONE,neoplasm of mature B-cells,,KG
DB01234,DEXAMETHASONE,neurodermatitis,,KG
DB01234,DEXAMETHASONE,non-Hodgkin lymphoma,,KG
DB01234,DEXAMETHASONE,non-histaminic angioedema,,KG
DB01234,DEXAMETHASONE,obsolete Hodgkin's granuloma,,KG
DB01234,DEXAMETHASONE,occupational dermatitis,,KG
DB01234,DEXAMETHASONE,otitis externa,,KG
DB01234,DEXAMETHASONE,panuveitis (disease),,KG
DB01234,DEXAMETHASONE,papillary conjunctivitis,,KG
DB01234,DEXAMETHASONE,parapsoriasis,,KG
DB01234,DEXAMETHASONE,pediatric systemic lupus erythematosus,,KG
DB01234,DEXAMETHASONE,plasma cell myeloma,,KG
DB01234,DEXAMETHASONE,plasmablastic lymphoma,,KG
DB01234,DEXAMETHASONE,precursor T-cell acute lymphoblastic leukemia,,KG
DB01234,DEXAMETHASONE,primary central nervous system lymphoma,,KG
DB01234,DEXAMETHASONE,primary cutaneous T-cell lymphoma,,KG
DB01234,DEXAMETHASONE,primary cutaneous T-cell non-Hodgkin lymphoma,,KG
DB01234,DEXAMETHASONE,"primary cutaneous diffuse large B-cell lymphoma, Leg type",,KG
DB01234,DEXAMETHASONE,primary mediastinal large B-cell lymphoma,,KG
DB01234,DEXAMETHASONE,psoriasis,,KG
DB01234,DEXAMETHASONE,psoriatic arthritis,,KG
DB01234,DEXAMETHASONE,pulmonary eosinophilia,,KG
DB01234,DEXAMETHASONE,renin-angiotensin-aldosterone system-blocker-induced angioedema,,KG
DB01234,DEXAMETHASONE,retinal artery occlusion,,KG
DB01234,DEXAMETHASONE,rheumatoid arthritis,,KG
DB01234,DEXAMETHASONE,rosacea,,KG
DB01234,DEXAMETHASONE,sarcoidosis,,KG
DB01234,DEXAMETHASONE,seborrheic dermatitis,,KG
DB01234,DEXAMETHASONE,seborrheic keratosis,,KG
DB01234,DEXAMETHASONE,serum sickness,,KG
DB01234,DEXAMETHASONE,skin disease,,KG
DB01234,DEXAMETHASONE,synovitis (disease),,KG
DB01234,DEXAMETHASONE,systemic lupus erythematosus (disease),,KG
DB01234,DEXAMETHASONE,thyroiditis (disease),,KG
DB01234,DEXAMETHASONE,trichinosis,,KG
DB01234,DEXAMETHASONE,uveitis,,KG
DB01234,DEXAMETHASONE,vasomotor rhinitis,,KG
DB01234,DEXAMETHASONE,vernal conjunctivitis,,KG
DB01236,Sevoflurane,Prinzmetal angina,0.9978107810020448,DL
DB01236,Sevoflurane,Tourette syndrome,0.995025098323822,DL
DB01236,Sevoflurane,fibromyalgia,0.9941633343696594,DL
DB01236,Sevoflurane,tendinitis,0.9941148161888124,DL
DB01236,Sevoflurane,idiopathic granulomatous myositis,0.9941085577011108,DL
DB01236,Sevoflurane,myositis fibrosa,0.9941085577011108,DL
DB01236,Sevoflurane,nephrogenic syndrome of inappropriate antidiuresis,0.9940311312675476,DL
DB01236,Sevoflurane,trichotillomania,0.9932823181152344,DL
DB01236,Sevoflurane,migraine disorder,0.992314875125885,DL
DB01236,Sevoflurane,inclusion body myositis,0.9909062385559082,DL
DB01236,Sevoflurane,migraine with brainstem aura,0.9897381663322448,DL
DB01236,Sevoflurane,dysthymic disorder,0.9887635707855223,DL
DB01236,Sevoflurane,pulmonary hypertension,0.98817378282547,DL
DB01236,Sevoflurane,myofascial pain syndrome,0.986420512199402,DL
DB01236,Sevoflurane,manic bipolar affective disorder,0.9860095977783204,DL
DB01236,Sevoflurane,kyphoscoliotic heart disease,0.9843458533287048,DL
DB01236,Sevoflurane,rheumatoid arthritis,0.983644723892212,DL
DB01236,Sevoflurane,obsessive-compulsive disorder,0.9809199571609496,DL
DB01236,Sevoflurane,headache disorder,0.9791328310966492,DL
DB01236,Sevoflurane,atrophoderma vermiculata,0.9769708514213562,DL
DB01236,Sevoflurane,brachydactyly-syndactyly syndrome,0.9767778515815736,DL
DB01236,Sevoflurane,female breast carcinoma,0.975674569606781,DL
DB01236,Sevoflurane,histrionic personality disorder (disease),0.9748913049697876,DL
DB01236,Sevoflurane,paranoid personality disorder,0.9748913049697876,DL
DB01236,Sevoflurane,schizoid personality disorder,0.9748913049697876,DL
DB01236,Sevoflurane,schizotypal personality disorder,0.9748913049697876,DL
DB01236,Sevoflurane,"migraine with or without aura, susceptibility to",0.9728391170501708,DL
DB01236,Sevoflurane,trigeminal autonomic cephalalgia,0.972038984298706,DL
DB01236,Sevoflurane,vestibular neuronitis,0.9713881611824036,DL
DB01236,Sevoflurane,neuroretinitis,0.9706249833106996,DL
DB01236,Sevoflurane,ulerythema ophryogenesis,0.9704813361167908,DL
DB01236,Sevoflurane,brachial plexus neuritis,0.9700828194618224,DL
DB01236,Sevoflurane,motor nerve neuritis,0.9696865677833556,DL
DB01236,Sevoflurane,anxiety disorder,0.9673566222190856,DL
DB01236,Sevoflurane,colobomatous microphthalmia-rhizomelic dysplasia syndrome,0.965457022190094,DL
DB01236,Sevoflurane,nephrogenic diabetes insipidus-intracranial calcification syndrome,0.9632366299629213,DL
DB01236,Sevoflurane,nephrogenic diabetes insipidus,0.9619266986846924,DL
DB01236,Sevoflurane,methemoglobinemia,0.9605457186698914,DL
DB01236,Sevoflurane,"diabetes insipidus, nephrogenic, X-linked",0.9599478840827942,DL
DB01236,Sevoflurane,obsolete susceptibility to ischemic stroke,0.959900200366974,DL
DB01236,Sevoflurane,visual epilepsy,0.9596182107925416,DL
DB01236,Sevoflurane,agoraphobia,0.9594196677207948,DL
DB01236,Sevoflurane,neurotic disorder,0.959161102771759,DL
DB01236,Sevoflurane,progressive supranuclear palsy,0.9587794542312622,DL
DB01236,Sevoflurane,gout,0.9573948979377748,DL
DB01236,Sevoflurane,bipolar disorder,0.953971266746521,DL
DB01236,Sevoflurane,cerebral infarction,0.953967809677124,DL
DB01236,Sevoflurane,benign paroxysmal torticollis of infancy,0.953721284866333,DL
DB01236,Sevoflurane,"methemoglobinemia, alpha type",0.9529122710227966,DL
DB01236,Sevoflurane,trigeminal nerve neoplasm,0.9521209001541138,DL
DB01238,Aripiprazole,manic bipolar affective disorder,0.9998028874397278,KG+DL
DB01238,Aripiprazole,bipolar disorder,0.9971530437469482,DL
DB01238,Aripiprazole,autism spectrum disorder,0.9967707395553588,KG+DL
DB01238,Aripiprazole,major affective disorder,0.9961524605751038,DL
DB01238,Aripiprazole,autism susceptibility 1,0.9960640072822572,KG+DL
DB01238,Aripiprazole,"gaze palsy, familial horizontal, with progressive scoliosis",0.9960493445396424,DL
DB01238,Aripiprazole,schizophrenia,0.995844304561615,DL
DB01238,Aripiprazole,"asperger syndrome, susceptibility to",0.9952138662338256,DL
DB01238,Aripiprazole,Phelan-McDermid syndrome,0.994390904903412,DL
DB01238,Aripiprazole,amelocerebrohypohidrotic syndrome,0.99339759349823,DL
DB01238,Aripiprazole,distal 17p13.3 microdeletion syndrome,0.9933931231498718,DL
DB01238,Aripiprazole,trichotillomania,0.9926179051399232,DL
DB01238,Aripiprazole,Malan overgrowth syndrome,0.9925734996795654,DL
DB01238,Aripiprazole,retinal dystrophy with or without extraocular anomalies,0.9924646615982056,DL
DB01238,Aripiprazole,hydranencephaly (disease),0.9921040534973145,DL
DB01238,Aripiprazole,congenital disorder of glycosylation with defective fucosylation,0.99165278673172,DL
DB01238,Aripiprazole,"polymicrogyria, perisylvian, with cerebellar hypoplasia and arthrogryposis",0.9900887608528136,DL
DB01238,Aripiprazole,myopia X-linked,0.9900110363960266,DL
DB01238,Aripiprazole,syndromic myopia,0.989785373210907,DL
DB01238,Aripiprazole,"myopia 26, X-linked, female-limited",0.9894864559173584,DL
DB01238,Aripiprazole,hydrops-lactic acidosis-sideroblastic anemia-multisystemic failure syndrome,0.9892297387123108,DL
DB01238,Aripiprazole,intellectual disability,0.9890280961990356,DL
DB01238,Aripiprazole,"Charcot-Marie-Tooth disease, demyelinating, type 1G",0.9886367917060852,DL
DB01238,Aripiprazole,"autism, susceptibility to",0.9885377883911132,DL
DB01238,Aripiprazole,atypical glycine encephalopathy,0.987600326538086,DL
DB01238,Aripiprazole,chromosome 15q11.2 deletion syndrome,0.9871095418930054,DL
DB01238,Aripiprazole,16q24.3 microdeletion syndrome,0.9866113662719728,DL
DB01238,Aripiprazole,occipital pachygyria and polymicrogyria,0.9850372672080994,DL
DB01238,Aripiprazole,Tourette syndrome,0.9838544726371764,DL
DB01238,Aripiprazole,epsilon-trimethyllysine hydroxylase deficiency,0.9794294834136964,DL
DB01238,Aripiprazole,"hypotonia, infantile, with psychomotor retardation and characteristic facies",0.9776817560195924,DL
DB01238,Aripiprazole,autism (disease),0.9766628742218018,KG+DL
DB01238,Aripiprazole,childhood apraxia of speech,0.9715033769607544,DL
DB01238,Aripiprazole,anxiety disorder,0.9701963663101196,DL
DB01238,Aripiprazole,endogenous depression,0.9605583548545836,DL
DB01238,Aripiprazole,benign paroxysmal torticollis of infancy,0.9558700919151306,DL
DB01238,Aripiprazole,pyruvate carboxylase deficiency disease,0.953883171081543,DL
DB01238,Aripiprazole,major depressive disorder,0.9435968399047852,DL
DB01238,Aripiprazole,agoraphobia,0.9402887225151062,DL
DB01238,Aripiprazole,"striatal degeneration, autosomal dominant",0.9354780912399292,DL
DB01238,Aripiprazole,Ohdo syndrome and variants,0.9328855872154236,DL
DB01238,Aripiprazole,pervasive developmental disorder - not otherwise specified,0.9326896667480468,DL
DB01238,Aripiprazole,familial hypertryptophanemia,0.9312853813171388,DL
DB01238,Aripiprazole,dysthymic disorder,0.92841374874115,DL
DB01238,Aripiprazole,phobic disorder,0.9234573245048524,DL
DB01238,Aripiprazole,"blepharophimosis - intellectual disability syndrome, Ohdo type",0.9215712547302246,DL
DB01238,Aripiprazole,chromosome 2P16.3 deletion syndrome,0.9202951192855836,DL
DB01238,Aripiprazole,attention deficit-hyperactivity disorder,0.913374125957489,DL
DB01238,Aripiprazole,melancholia,0.9121798872947692,DL
DB01238,Aripiprazole,neurotic depression,0.9118393063545228,DL
DB01240,EPOPROSTENOL,allergic rhinitis,,KG
DB01240,EPOPROSTENOL,nasopharyngitis,,KG
DB01240,EPOPROSTENOL,pharyngitis,,KG
DB01240,EPOPROSTENOL,rhinitis,,KG
DB01241,Gemfibrozil,rheumatoid arthritis,0.9990254640579224,DL
DB01241,Gemfibrozil,multiple endocrine neoplasia,0.998349666595459,DL
DB01241,Gemfibrozil,HIV infectious disease,0.9980009198188782,DL
DB01241,Gemfibrozil,hypoalphalipoproteinemia,0.9977437257766724,DL
DB01241,Gemfibrozil,brachydactyly-syndactyly syndrome,0.9977375268936156,DL
DB01241,Gemfibrozil,colobomatous microphthalmia-rhizomelic dysplasia syndrome,0.9976577758789062,DL
DB01241,Gemfibrozil,"methemoglobinemia, alpha type",0.9975829124450684,DL
DB01241,Gemfibrozil,obsolete familial combined hyperlipidemia,0.9970556497573853,DL
DB01241,Gemfibrozil,sclerosing cholangitis,0.9970376491546632,DL
DB01241,Gemfibrozil,methemoglobin reductase deficiency,0.9970070719718932,DL
DB01241,Gemfibrozil,"neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter",0.9968571662902832,DL
DB01241,Gemfibrozil,homozygous familial hypercholesterolemia,0.9963980913162231,DL
DB01241,Gemfibrozil,feline acquired immunodeficiency syndrome,0.996232807636261,DL
DB01241,Gemfibrozil,simian immunodeficiency virus infection,0.996232807636261,DL
DB01241,Gemfibrozil,gout,0.9961771965026855,DL
DB01241,Gemfibrozil,bone Paget disease,0.9961001873016356,DL
DB01241,Gemfibrozil,methemoglobinemia,0.9956668615341188,DL
DB01241,Gemfibrozil,blindness (disorder),0.9939267039299012,DL
DB01241,Gemfibrozil,congestive heart failure,0.9934698343276978,DL
DB01241,Gemfibrozil,methemoglobinemia due to deficiency of methemoglobin reductase,0.9931939840316772,DL
DB01241,Gemfibrozil,hemoglobinopathy,0.9927181005477904,DL
DB01241,Gemfibrozil,autosomal dominant familial hematuria-retinal arteriolar tortuosity-contractures syndrome,0.9926317930221558,DL
DB01241,Gemfibrozil,brain small vessel disease 1 with or without ocular anomalies,0.9924384951591492,DL
DB01241,Gemfibrozil,meningococcal infection,0.9923893809318542,DL
DB01241,Gemfibrozil,chronic pulmonary heart disease,0.992284655570984,DL
DB01241,Gemfibrozil,acute pulmonary heart disease,0.9922764897346495,DL
DB01241,Gemfibrozil,malignant hypertensive renal disease,0.991297483444214,DL
DB01241,Gemfibrozil,malignant renovascular hypertension,0.991297483444214,DL
DB01241,Gemfibrozil,Prinzmetal angina,0.9909798502922058,DL
DB01241,Gemfibrozil,pulmonary hypertension owing to lung disease and/or hypoxia,0.9909458160400392,DL
DB01241,Gemfibrozil,pulmonary hypertension with unclear multifactorial mechanism,0.9909458160400392,DL
DB01241,Gemfibrozil,diabetic nephropathy,0.9905896186828612,DL
DB01241,Gemfibrozil,"pyropoikilocytosis, hereditary",0.9891447424888612,DL
DB01241,Gemfibrozil,Braddock syndrome,0.9889333248138428,DL
DB01241,Gemfibrozil,beta-thalassemia with other manifestations,0.9886009097099304,DL
DB01241,Gemfibrozil,myocardial infarction,0.9885486364364624,DL
DB01241,Gemfibrozil,hypertensive disorder,0.988527536392212,DL
DB01241,Gemfibrozil,partial deletion of the short arm of chromosome 16,0.988174319267273,DL
DB01241,Gemfibrozil,hypolipoproteinemia (disease),0.9881148338317872,DL
DB01241,Gemfibrozil,hemolytic anemia due to glucophosphate isomerase deficiency,0.9862629175186156,DL
DB01241,Gemfibrozil,AIDS,0.9857133626937866,DL
DB01241,Gemfibrozil,posteroinferior myocardial infarction,0.9854686856269836,DL
DB01241,Gemfibrozil,posterolateral myocardial infarction,0.9854686856269836,DL
DB01241,Gemfibrozil,septal myocardial infarction,0.9849029183387756,DL
DB01241,Gemfibrozil,familial hyperlipidemia,0.9843360185623168,DL
DB01241,Gemfibrozil,pyruvate kinase deficiency of red cells,0.9842970967292786,DL
DB01241,Gemfibrozil,chronic renal failure syndrome,0.983659029006958,DL
DB01241,Gemfibrozil,cerebral infarction,0.9828811883926392,DL
DB01241,Gemfibrozil,paratenonitis,0.9828092455863952,DL
DB01241,Gemfibrozil,calcific tendinitis,0.9820611476898192,DL
DB01241,GEMFIBROZIL,hypertriglyceridemia (disease),,KG
DB01242,Clomipramine,anxiety disorder,0.9993488192558287,DL
DB01242,Clomipramine,obsessive-compulsive disorder,0.9993382096290588,DL
DB01242,Clomipramine,benign paroxysmal torticollis of infancy,0.9990200996398926,DL
DB01242,Clomipramine,histrionic personality disorder (disease),0.9989769458770752,DL
DB01242,Clomipramine,paranoid personality disorder,0.9989769458770752,DL
DB01242,Clomipramine,schizoid personality disorder,0.9989769458770752,DL
DB01242,Clomipramine,schizotypal personality disorder,0.9989769458770752,DL
DB01242,Clomipramine,agoraphobia,0.9987469911575316,DL
DB01242,Clomipramine,major depressive disorder,0.9977491497993468,DL
DB01242,Clomipramine,endogenous depression,0.9970678687095642,DL
DB01242,Clomipramine,attention deficit-hyperactivity disorder,0.9957752823829652,DL
DB01242,Clomipramine,dysthymic disorder,0.9955204725265504,DL
DB01242,Clomipramine,phobic disorder,0.99528706073761,DL
DB01242,Clomipramine,Ohdo syndrome and variants,0.9940839409828186,DL
DB01242,Clomipramine,"blepharophimosis - intellectual disability syndrome, Ohdo type",0.9930181503295898,DL
DB01242,Clomipramine,faciodigitogenital syndrome,0.992550015449524,DL
DB01242,Clomipramine,dependent personality disorder,0.9912322163581848,DL
DB01242,Clomipramine,melancholia,0.9905884265899658,DL
DB01242,Clomipramine,neurotic depression,0.9904663562774658,DL
DB01242,Clomipramine,"attention deficit hyperactivity disorder, inattentive type",0.9903096556663512,DL
DB01242,Clomipramine,childhood apraxia of speech,0.9900596141815186,DL
DB01242,Clomipramine,narcissistic personality disorder,0.9898566007614136,DL
DB01242,Clomipramine,chondromyxoid fibroma,0.9897831082344056,DL
DB01242,Clomipramine,unipolar depression,0.9880081415176392,DL
DB01242,Clomipramine,neurotic disorder,0.9869304895401,DL
DB01242,Clomipramine,Keppen-Lubinsky syndrome,0.9845411777496338,DL
DB01242,Clomipramine,specific developmental disorder,0.9835299849510192,DL
DB01242,Clomipramine,avoidant personality disorder,0.9833936095237732,DL
DB01242,Clomipramine,"surfactant metabolism dysfunction, pulmonary",0.9817156195640564,DL
DB01242,Clomipramine,ligneous conjunctivitis,0.9809412360191344,DL
DB01242,Clomipramine,congenital isolated adrenocorticotropic hormone deficiency (disease),0.9800782203674316,DL
DB01242,Clomipramine,vitamin B12-responsive methylmalonic acidemia,0.9800178408622742,DL
DB01242,Clomipramine,autosomal dominant slowed nerve conduction velocity,0.9747686982154846,DL
DB01242,Clomipramine,mixed anxiety and depressive disorder,0.9737521409988404,DL
DB01242,Clomipramine,chromosome 15q26-qter deletion syndrome,0.9733790755271912,DL
DB01242,Clomipramine,schizophrenia,0.9724369645118712,DL
DB01242,Clomipramine,nicotine dependence,0.9703731536865234,DL
DB01242,Clomipramine,major affective disorder,0.9692323207855223,DL
DB01242,Clomipramine,post-traumatic stress disorder,0.9598862528800964,DL
DB01242,Clomipramine,retinal dystrophy with or without extraocular anomalies,0.9591121673583984,DL
DB01242,Clomipramine,myopia X-linked,0.952527403831482,DL
DB01242,Clomipramine,manic bipolar affective disorder,0.9524160027503968,DL
DB01242,Clomipramine,syndromic myopia,0.948505699634552,DL
DB01242,Clomipramine,myofascial pain syndrome,0.9453489780426024,DL
DB01242,Clomipramine,"myopia 26, X-linked, female-limited",0.944091498851776,DL
DB01242,Clomipramine,hydranencephaly (disease),0.9398941397666932,DL
DB01242,Clomipramine,"polymicrogyria, perisylvian, with cerebellar hypoplasia and arthrogryposis",0.9394879341125488,DL
DB01242,Clomipramine,congenital disorder of glycosylation with defective fucosylation,0.938283920288086,DL
DB01242,Clomipramine,Asperger syndrome,0.934789538383484,DL
